Year of Sales,Country,Sales
2000,AUS ,1081
2000,AUS ,1214
2000,AUS ,1381
2000,AUS ,1117
2000,AUS ,1853
2000,AUS ,1760
2000,AUS ,1440
2000,AUS ,861
2014,IND ,1842
2015,IND ,1596
2014,IND ,1391
2015,IND ,1656
2014,IND ,1260
2015,IND ,1422
2014,IND ,1231
2015,IND ,1817
2014,IND ,1860
2015,IND ,1175
2014,IND ,1746
2015,IND ,1377
2014,IND ,901
2015,IND ,1397
2014,IND ,1535
2015,IND ,1805
2002,SA ,1197
2002,SA ,897
2002,SA ,1465
2002,SA ,1851
2002,SA ,1637
2002,SA ,1189
2002,SA ,1196
2002,SA ,1349
2017,UK ,1163
2018,UK ,1439
2017,UK ,1648
2018,UK ,1064
2017,UK ,1777
2018,UK ,886
2017,UK ,1046
2018,UK ,1472
2017,UK ,861
2018,UK ,1813
2017,UK ,1634
2018,UK ,1316
2017,UK ,1847
2018,UK ,905
2017,UK ,1808
2018,UK ,920
2014,USA ,1242
2015,USA ,1604
2014,USA ,1688
2015,USA ,887
2014,USA ,873
2015,USA ,1412
2014,USA ,1199
2015,USA ,1280
2014,USA ,1867
2015,USA ,859
2014,USA ,1676
2015,USA ,1003
2014,USA ,1169
2015,USA ,1577
2014,USA ,929
2015,USA ,915
